instrument,class,precursorAdduct,fragment,ppmMassRange,group,ParKey,ParValue
MS:1002523,9-HEPE,[M-H]1-,precursor,5,0001279,shift,159.064395742543
MS:1002523,9-HETE,[M-H]1-,m/z 123.0815,5,0001291,meanlog,4.4369833846725
MS:1002523,9-HETE,[M-H]1-,m/z 139.0764,5,0001291,meanlog,5.43072443298911
MS:1002523,9-HETE,[M-H]1-,m/z 167.0712,5,0001291,meanlog,5.61579436828329
MS:1002523,9-HETE,[M-H]1-,m/z 179.1440,5,0001291,meanlog,4.91086145320932
MS:1002523,9-HETE,[M-H]1-,m/z 203.1804,5,0001291,meanlog,4.75252673150988
MS:1002523,9-HETE,[M-H]1-,m/z 257.2275,5,0001291,meanlog,5.63997279980184
MS:1002523,9-HETE,[M-H]1-,m/z 301.2170,5,0001291,meanlog,5.6251331374327
MS:1002523,9-HETE,[M-H]1-,m/z 59.0139,5,0001291,meanlog,4.30849678094124
MS:1002523,9-HETE,[M-H]1-,m/z 69.0342,5,0001291,meanlog,4.24301188455367
MS:1002523,9-HETE,[M-H]1-,precursor,5,0001291,meanlog,4.86172608813787
MS:1002523,9-HETE,[M-H]1-,m/z 123.0815,5,0001291,model,dlnormPar
MS:1002523,9-HETE,[M-H]1-,m/z 139.0764,5,0001291,model,dlnormPar
MS:1002523,9-HETE,[M-H]1-,m/z 167.0712,5,0001291,model,dlnormPar
MS:1002523,9-HETE,[M-H]1-,m/z 179.1440,5,0001291,model,dlnormPar
MS:1002523,9-HETE,[M-H]1-,m/z 203.1804,5,0001291,model,dlnormPar
MS:1002523,9-HETE,[M-H]1-,m/z 257.2275,5,0001291,model,dlnormPar
MS:1002523,9-HETE,[M-H]1-,m/z 301.2170,5,0001291,model,dlnormPar
MS:1002523,9-HETE,[M-H]1-,m/z 59.0139,5,0001291,model,dlnormPar
MS:1002523,9-HETE,[M-H]1-,m/z 69.0342,5,0001291,model,dlnormPar
MS:1002523,9-HETE,[M-H]1-,precursor,5,0001291,model,dlnormPar
MS:1002523,9-HETE,[M-H]1-,m/z 123.0815,5,0001291,scale,3.1076109829165
MS:1002523,9-HETE,[M-H]1-,m/z 139.0764,5,0001291,scale,1.05060091787816
MS:1002523,9-HETE,[M-H]1-,m/z 167.0712,5,0001291,scale,2.4442630455535
MS:1002523,9-HETE,[M-H]1-,m/z 179.1440,5,0001291,scale,2.04518159267416
MS:1002523,9-HETE,[M-H]1-,m/z 203.1804,5,0001291,scale,0.821261492506268
MS:1002523,9-HETE,[M-H]1-,m/z 257.2275,5,0001291,scale,1.49794628025878
MS:1002523,9-HETE,[M-H]1-,m/z 301.2170,5,0001291,scale,0.854434566786524
MS:1002523,9-HETE,[M-H]1-,m/z 59.0139,5,0001291,scale,26.61679734094
MS:1002523,9-HETE,[M-H]1-,m/z 69.0342,5,0001291,scale,30.1953771691646
MS:1002523,9-HETE,[M-H]1-,precursor,5,0001291,scale,17.2643896862096
MS:1002523,9-HETE,[M-H]1-,m/z 123.0815,5,0001291,sdlog,0.138728672424552
MS:1002523,9-HETE,[M-H]1-,m/z 139.0764,5,0001291,sdlog,0.042473333711204
MS:1002523,9-HETE,[M-H]1-,m/z 167.0712,5,0001291,sdlog,0.0326224380322315
MS:1002523,9-HETE,[M-H]1-,m/z 179.1440,5,0001291,sdlog,0.0850957230734549
MS:1002523,9-HETE,[M-H]1-,m/z 203.1804,5,0001291,sdlog,0.084192445709715
MS:1002523,9-HETE,[M-H]1-,m/z 257.2275,5,0001291,sdlog,0.0313996105337802
MS:1002523,9-HETE,[M-H]1-,m/z 301.2170,5,0001291,sdlog,0.0316668192308694
MS:1002523,9-HETE,[M-H]1-,m/z 59.0139,5,0001291,sdlog,0.388433880839002
MS:1002523,9-HETE,[M-H]1-,m/z 69.0342,5,0001291,sdlog,0.415696658453523
MS:1002523,9-HETE,[M-H]1-,precursor,5,0001291,sdlog,0.0654969259499909
MS:1002523,9-HETE,[M-H]1-,m/z 123.0815,5,0001291,shift,49.5909864630252
MS:1002523,9-HETE,[M-H]1-,m/z 139.0764,5,0001291,shift,198.345786740607
MS:1002523,9-HETE,[M-H]1-,m/z 167.0712,5,0001291,shift,250
MS:1002523,9-HETE,[M-H]1-,m/z 179.1440,5,0001291,shift,104.6073199658
MS:1002523,9-HETE,[M-H]1-,m/z 203.1804,5,0001291,shift,77.7248802587283
MS:1002523,9-HETE,[M-H]1-,m/z 257.2275,5,0001291,shift,250
MS:1002523,9-HETE,[M-H]1-,m/z 301.2170,5,0001291,shift,250
MS:1002523,9-HETE,[M-H]1-,m/z 59.0139,5,0001291,shift,-2.5513513207415
MS:1002523,9-HETE,[M-H]1-,m/z 69.0342,5,0001291,shift,3.79202579314314
MS:1002523,9-HETE,[M-H]1-,precursor,5,0001291,shift,116.017848914447
MS:1002523,9-HODE,[M-H]1-,m/z 123.1179,5,0001339,meanlog,3.98702263680479
MS:1002523,9-HODE,[M-H]1-,m/z 171.1025,5,0001339,meanlog,4.93902768335764
MS:1002523,9-HODE,[M-H]1-,m/z 233.2274,5,0001339,meanlog,4.66475855935624
MS:1002523,9-HODE,[M-H]1-,m/z 277.2169,5,0001339,meanlog,5.13350705171571
MS:1002523,9-HODE,[M-H]1-,m/z 59.0139,5,0001339,meanlog,5.3851107789807
MS:1002523,9-HODE,[M-H]1-,precursor,5,0001339,meanlog,3.73796673995303
MS:1002523,9-HODE,[M-H]1-,m/z 123.1179,5,0001339,model,dlnormPar
MS:1002523,9-HODE,[M-H]1-,m/z 171.1025,5,0001339,model,dlnormPar
MS:1002523,9-HODE,[M-H]1-,m/z 233.2274,5,0001339,model,dlnormPar
MS:1002523,9-HODE,[M-H]1-,m/z 277.2169,5,0001339,model,dlnormPar
MS:1002523,9-HODE,[M-H]1-,m/z 59.0139,5,0001339,model,dlnormPar
MS:1002523,9-HODE,[M-H]1-,precursor,5,0001339,model,dlnormPar
MS:1002523,9-HODE,[M-H]1-,m/z 123.1179,5,0001339,scale,0.0605792685443133
MS:1002523,9-HODE,[M-H]1-,m/z 171.1025,5,0001339,scale,100
MS:1002523,9-HODE,[M-H]1-,m/z 233.2274,5,0001339,scale,0.183474616718376
MS:1002523,9-HODE,[M-H]1-,m/z 277.2169,5,0001339,scale,14.4752618721372
MS:1002523,9-HODE,[M-H]1-,m/z 59.0139,5,0001339,scale,31.142733322988
MS:1002523,9-HODE,[M-H]1-,precursor,5,0001339,scale,24.7463340917057
MS:1002523,9-HODE,[M-H]1-,m/z 123.1179,5,0001339,sdlog,0.176776147683818
MS:1002523,9-HODE,[M-H]1-,m/z 171.1025,5,0001339,sdlog,0.76118898837367
MS:1002523,9-HODE,[M-H]1-,m/z 233.2274,5,0001339,sdlog,0.100091800060244
MS:1002523,9-HODE,[M-H]1-,m/z 277.2169,5,0001339,sdlog,0.0777630378832068
MS:1002523,9-HODE,[M-H]1-,m/z 59.0139,5,0001339,sdlog,0.803776690949784
MS:1002523,9-HODE,[M-H]1-,precursor,5,0001339,sdlog,0.264988733086989
MS:1002523,9-HODE,[M-H]1-,m/z 123.1179,5,0001339,shift,21.9257533218562
MS:1002523,9-HODE,[M-H]1-,m/z 171.1025,5,0001339,shift,-1.40764359091633
MS:1002523,9-HODE,[M-H]1-,m/z 233.2274,5,0001339,shift,63.477721907353
MS:1002523,9-HODE,[M-H]1-,m/z 277.2169,5,0001339,shift,129.966536503555
MS:1002523,9-HODE,[M-H]1-,m/z 59.0139,5,0001339,shift,-18.7439898928536
MS:1002523,9-HODE,[M-H]1-,precursor,5,0001339,shift,25.683507885736
MS:1002523,9-HOTrE,[M-H]1-,m/z 121.1024,5,0000137,meanlog,5.41701425111775
MS:1002523,9-HOTrE,[M-H]1-,m/z 171.1029,5,0000137,meanlog,5.77050729749884
MS:1002523,9-HOTrE,[M-H]1-,m/z 185.1184,5,0000137,meanlog,4.54785781979992
MS:1002523,9-HOTrE,[M-H]1-,m/z 231.2119,5,0000137,meanlog,5.64336964840126
MS:1002523,9-HOTrE,[M-H]1-,m/z 275.2018,5,0000137,meanlog,5.59799934506118
MS:1002523,9-HOTrE,[M-H]1-,m/z 59.0139,5,0000137,meanlog,5.13654996616346
MS:1002523,9-HOTrE,[M-H]1-,m/z 71.0137,5,0000137,meanlog,5.97871850281235
MS:1002523,9-HOTrE,[M-H]1-,precursor,5,0000137,meanlog,2.80113323778991
MS:1002523,9-HOTrE,[M-H]1-,m/z 121.1024,5,0000137,model,dlnormPar
MS:1002523,9-HOTrE,[M-H]1-,m/z 171.1029,5,0000137,model,dlnormPar
MS:1002523,9-HOTrE,[M-H]1-,m/z 185.1184,5,0000137,model,dlnormPar
MS:1002523,9-HOTrE,[M-H]1-,m/z 231.2119,5,0000137,model,dlnormPar
MS:1002523,9-HOTrE,[M-H]1-,m/z 275.2018,5,0000137,model,dlnormPar
MS:1002523,9-HOTrE,[M-H]1-,m/z 59.0139,5,0000137,model,dlnormPar
MS:1002523,9-HOTrE,[M-H]1-,m/z 71.0137,5,0000137,model,dlnormPar
MS:1002523,9-HOTrE,[M-H]1-,precursor,5,0000137,model,dlnormPar
MS:1002523,9-HOTrE,[M-H]1-,m/z 121.1024,5,0000137,scale,12.9456510525501
MS:1002523,9-HOTrE,[M-H]1-,m/z 171.1029,5,0000137,scale,43.4592408926711
MS:1002523,9-HOTrE,[M-H]1-,m/z 185.1184,5,0000137,scale,0.989691237510442
MS:1002523,9-HOTrE,[M-H]1-,m/z 231.2119,5,0000137,scale,1.03045638095449
MS:1002523,9-HOTrE,[M-H]1-,m/z 275.2018,5,0000137,scale,16.1289731138977
MS:1002523,9-HOTrE,[M-H]1-,m/z 59.0139,5,0000137,scale,28.7492638095563
MS:1002523,9-HOTrE,[M-H]1-,m/z 71.0137,5,0000137,scale,100
MS:1002523,9-HOTrE,[M-H]1-,precursor,5,0000137,scale,7.0218267081469
MS:1002523,9-HOTrE,[M-H]1-,m/z 121.1024,5,0000137,sdlog,0.0982528236852058
MS:1002523,9-HOTrE,[M-H]1-,m/z 171.1029,5,0000137,sdlog,0.131233456410643
MS:1002523,9-HOTrE,[M-H]1-,m/z 185.1184,5,0000137,sdlog,0.117412518448374
MS:1002523,9-HOTrE,[M-H]1-,m/z 231.2119,5,0000137,sdlog,0.0407508237223046
MS:1002523,9-HOTrE,[M-H]1-,m/z 275.2018,5,0000137,sdlog,0.0561640304326081
MS:1002523,9-HOTrE,[M-H]1-,m/z 59.0139,5,0000137,sdlog,0.752803214726831
MS:1002523,9-HOTrE,[M-H]1-,m/z 71.0137,5,0000137,sdlog,0.0873936876355176
MS:1002523,9-HOTrE,[M-H]1-,precursor,5,0000137,sdlog,0.530184530431889
MS:1002523,9-HOTrE,[M-H]1-,m/z 121.1024,5,0000137,shift,176.217253629968
MS:1002523,9-HOTrE,[M-H]1-,m/z 171.1029,5,0000137,shift,250
MS:1002523,9-HOTrE,[M-H]1-,m/z 185.1184,5,0000137,shift,52.091659275316
MS:1002523,9-HOTrE,[M-H]1-,m/z 231.2119,5,0000137,shift,250
MS:1002523,9-HOTrE,[M-H]1-,m/z 275.2018,5,0000137,shift,250
MS:1002523,9-HOTrE,[M-H]1-,m/z 59.0139,5,0000137,shift,-12.3710556319696
MS:1002523,9-HOTrE,[M-H]1-,m/z 71.0137,5,0000137,shift,250
MS:1002523,9-HOTrE,[M-H]1-,precursor,5,0000137,shift,-0.227975474817744
MS:1002523,9(10)-EpOME,[M-H]1-,m/z 171.1026,5,0001355,meanlog,4.5757347475928
MS:1002523,9(10)-EpOME,[M-H]1-,m/z 183.1024,5,0001355,meanlog,5.7175860703061
MS:1002523,9(10)-EpOME,[M-H]1-,m/z 195.1391,5,0001355,meanlog,3.73217544443928
MS:1002523,9(10)-EpOME,[M-H]1-,m/z 276.2106,5,0001355,meanlog,5.65091644259072
MS:1002523,9(10)-EpOME,[M-H]1-,m/z 277.2167,5,0001355,meanlog,5.65666923034738
MS:1002523,9(10)-EpOME,[M-H]1-,m/z 59.0139,5,0001355,meanlog,4.34500892640988
MS:1002523,9(10)-EpOME,[M-H]1-,precursor,5,0001355,meanlog,3.42046948830057
MS:1002523,9(10)-EpOME,[M-H]1-,m/z 171.1026,5,0001355,model,dlnormPar
MS:1002523,9(10)-EpOME,[M-H]1-,m/z 183.1024,5,0001355,model,dlnormPar
MS:1002523,9(10)-EpOME,[M-H]1-,m/z 195.1391,5,0001355,model,dlnormPar
MS:1002523,9(10)-EpOME,[M-H]1-,m/z 276.2106,5,0001355,model,dlnormPar
MS:1002523,9(10)-EpOME,[M-H]1-,m/z 277.2167,5,0001355,model,dlnormPar
MS:1002523,9(10)-EpOME,[M-H]1-,m/z 59.0139,5,0001355,model,dlnormPar
MS:1002523,9(10)-EpOME,[M-H]1-,precursor,5,0001355,model,dlnormPar
MS:1002523,9(10)-EpOME,[M-H]1-,m/z 171.1026,5,0001355,scale,35.0492317577461
MS:1002523,9(10)-EpOME,[M-H]1-,m/z 183.1024,5,0001355,scale,1.81762472573196
MS:1002523,9(10)-EpOME,[M-H]1-,m/z 195.1391,5,0001355,scale,0.0463668159617896
MS:1002523,9(10)-EpOME,[M-H]1-,m/z 276.2106,5,0001355,scale,3.67861863560279
MS:1002523,9(10)-EpOME,[M-H]1-,m/z 277.2167,5,0001355,scale,10.7621497898742
MS:1002523,9(10)-EpOME,[M-H]1-,m/z 59.0139,5,0001355,scale,3.87994881169432
MS:1002523,9(10)-EpOME,[M-H]1-,precursor,5,0001355,scale,19.1235346479213
MS:1002523,9(10)-EpOME,[M-H]1-,m/z 171.1026,5,0001355,sdlog,0.395965469095061
MS:1002523,9(10)-EpOME,[M-H]1-,m/z 183.1024,5,0001355,sdlog,0.0474616644962567
MS:1002523,9(10)-EpOME,[M-H]1-,m/z 195.1391,5,0001355,sdlog,0.407986607037254
MS:1002523,9(10)-EpOME,[M-H]1-,m/z 276.2106,5,0001355,sdlog,0.0466371489047213
MS:1002523,9(10)-EpOME,[M-H]1-,m/z 277.2167,5,0001355,sdlog,0.0444121110294607
MS:1002523,9(10)-EpOME,[M-H]1-,m/z 59.0139,5,0001355,sdlog,0.433966726090012
MS:1002523,9(10)-EpOME,[M-H]1-,precursor,5,0001355,sdlog,0.310289898996532
MS:1002523,9(10)-EpOME,[M-H]1-,m/z 171.1026,5,0001355,shift,24.7186538169169
MS:1002523,9(10)-EpOME,[M-H]1-,m/z 183.1024,5,0001355,shift,250
MS:1002523,9(10)-EpOME,[M-H]1-,m/z 195.1391,5,0001355,shift,0.38831757432478
MS:1002523,9(10)-EpOME,[M-H]1-,m/z 276.2106,5,0001355,shift,250
MS:1002523,9(10)-EpOME,[M-H]1-,m/z 277.2167,5,0001355,shift,250
MS:1002523,9(10)-EpOME,[M-H]1-,m/z 59.0139,5,0001355,shift,-5.66794860929848
MS:1002523,9(10)-EpOME,[M-H]1-,precursor,5,0001355,shift,14.6083129833896
MS:1002523,9(10)-EpOME{d4},[M-H]1-,m/z 172.1089,5,0001355,meanlog,4.5757347475928
MS:1002523,9(10)-EpOME{d4},[M-H]1-,m/z 185.1150,5,0001355,meanlog,5.7175860703061
MS:1002523,9(10)-EpOME{d4},[M-H]1-,m/z 198.1579,5,0001355,meanlog,3.73217544443928
MS:1002523,9(10)-EpOME{d4},[M-H]1-,m/z 280.2357,5,0001355,meanlog,5.65091644259072
MS:1002523,9(10)-EpOME{d4},[M-H]1-,m/z 281.2418,5,0001355,meanlog,5.65666923034738
MS:1002523,9(10)-EpOME{d4},[M-H]1-,m/z 59.0139,5,0001355,meanlog,4.34500892640988
MS:1002523,9(10)-EpOME{d4},[M-H]1-,precursor,5,0001355,meanlog,3.42046948830057
MS:1002523,9(10)-EpOME{d4},[M-H]1-,m/z 172.1089,5,0001355,model,dlnormPar
MS:1002523,9(10)-EpOME{d4},[M-H]1-,m/z 185.1150,5,0001355,model,dlnormPar
MS:1002523,9(10)-EpOME{d4},[M-H]1-,m/z 198.1579,5,0001355,model,dlnormPar
MS:1002523,9(10)-EpOME{d4},[M-H]1-,m/z 280.2357,5,0001355,model,dlnormPar
MS:1002523,9(10)-EpOME{d4},[M-H]1-,m/z 281.2418,5,0001355,model,dlnormPar
MS:1002523,9(10)-EpOME{d4},[M-H]1-,m/z 59.0139,5,0001355,model,dlnormPar
MS:1002523,9(10)-EpOME{d4},[M-H]1-,precursor,5,0001355,model,dlnormPar
MS:1002523,9(10)-EpOME{d4},[M-H]1-,m/z 172.1089,5,0001355,scale,35.0492317577461
MS:1002523,9(10)-EpOME{d4},[M-H]1-,m/z 185.1150,5,0001355,scale,1.81762472573196
MS:1002523,9(10)-EpOME{d4},[M-H]1-,m/z 198.1579,5,0001355,scale,0.0463668159617896
MS:1002523,9(10)-EpOME{d4},[M-H]1-,m/z 280.2357,5,0001355,scale,3.67861863560279
MS:1002523,9(10)-EpOME{d4},[M-H]1-,m/z 281.2418,5,0001355,scale,10.7621497898742
MS:1002523,9(10)-EpOME{d4},[M-H]1-,m/z 59.0139,5,0001355,scale,3.87994881169432
MS:1002523,9(10)-EpOME{d4},[M-H]1-,precursor,5,0001355,scale,19.1235346479213
MS:1002523,9(10)-EpOME{d4},[M-H]1-,m/z 172.1089,5,0001355,sdlog,0.395965469095061
MS:1002523,9(10)-EpOME{d4},[M-H]1-,m/z 185.1150,5,0001355,sdlog,0.0474616644962567
MS:1002523,9(10)-EpOME{d4},[M-H]1-,m/z 198.1579,5,0001355,sdlog,0.407986607037254
MS:1002523,9(10)-EpOME{d4},[M-H]1-,m/z 280.2357,5,0001355,sdlog,0.0466371489047213
MS:1002523,9(10)-EpOME{d4},[M-H]1-,m/z 281.2418,5,0001355,sdlog,0.0444121110294607
MS:1002523,9(10)-EpOME{d4},[M-H]1-,m/z 59.0139,5,0001355,sdlog,0.433966726090012
MS:1002523,9(10)-EpOME{d4},[M-H]1-,precursor,5,0001355,sdlog,0.310289898996532
MS:1002523,9(10)-EpOME{d4},[M-H]1-,m/z 172.1089,5,0001355,shift,24.7186538169169
MS:1002523,9(10)-EpOME{d4},[M-H]1-,m/z 185.1150,5,0001355,shift,250
MS:1002523,9(10)-EpOME{d4},[M-H]1-,m/z 198.1579,5,0001355,shift,0.38831757432478
MS:1002523,9(10)-EpOME{d4},[M-H]1-,m/z 280.2357,5,0001355,shift,250
MS:1002523,9(10)-EpOME{d4},[M-H]1-,m/z 281.2418,5,0001355,shift,250
MS:1002523,9(10)-EpOME{d4},[M-H]1-,m/z 59.0139,5,0001355,shift,-5.66794860929848
MS:1002523,9(10)-EpOME{d4},[M-H]1-,precursor,5,0001355,shift,14.6083129833896
MS:1002523,AA,[M-H]1-,m/z 177.1647,5,0001337,meanlog,5.69665345380065
MS:1002523,AA,[M-H]1-,m/z 205.1961,5,0001337,meanlog,5.64970556755579
MS:1002523,AA,[M-H]1-,m/z 231.2116,5,0001337,meanlog,5.6802634903524
MS:1002523,AA,[M-H]1-,m/z 259.2427,5,0001337,meanlog,5.63021704352814
MS:1002523,AA,[M-H]1-,m/z 59.0139,5,0001337,meanlog,4.67819133007516
MS:1002523,AA,[M-H]1-,precursor,5,0001337,meanlog,5.5928665391235
MS:1002523,AA,[M-H]1-,m/z 177.1647,5,0001337,model,dlnormPar
MS:1002523,AA,[M-H]1-,m/z 205.1961,5,0001337,model,dlnormPar
MS:1002523,AA,[M-H]1-,m/z 231.2116,5,0001337,model,dlnormPar
MS:1002523,AA,[M-H]1-,m/z 259.2427,5,0001337,model,dlnormPar
MS:1002523,AA,[M-H]1-,m/z 59.0139,5,0001337,model,dlnormPar
MS:1002523,AA,[M-H]1-,precursor,5,0001337,model,dlnormPar
MS:1002523,AA,[M-H]1-,m/z 177.1647,5,0001337,scale,0.253697873321857
MS:1002523,AA,[M-H]1-,m/z 205.1961,5,0001337,scale,0.365492305742085
MS:1002523,AA,[M-H]1-,m/z 231.2116,5,0001337,scale,0.565109604199326
MS:1002523,AA,[M-H]1-,m/z 259.2427,5,0001337,scale,2.54247837896872
MS:1002523,AA,[M-H]1-,m/z 59.0139,5,0001337,scale,19.5830741638958
MS:1002523,AA,[M-H]1-,precursor,5,0001337,scale,39.296759033178
MS:1002523,AA,[M-H]1-,m/z 177.1647,5,0001337,sdlog,0.02620047386455
MS:1002523,AA,[M-H]1-,m/z 205.1961,5,0001337,sdlog,0.0427283181966912
MS:1002523,AA,[M-H]1-,m/z 231.2116,5,0001337,sdlog,0.0284451291022153
MS:1002523,AA,[M-H]1-,m/z 259.2427,5,0001337,sdlog,0.0441048607394675
MS:1002523,AA,[M-H]1-,m/z 59.0139,5,0001337,sdlog,0.129023486560009
MS:1002523,AA,[M-H]1-,precursor,5,0001337,sdlog,0.0611301022656841
MS:1002523,AA,[M-H]1-,m/z 177.1647,5,0001337,shift,250
MS:1002523,AA,[M-H]1-,m/z 205.1961,5,0001337,shift,250
MS:1002523,AA,[M-H]1-,m/z 231.2116,5,0001337,shift,250
MS:1002523,AA,[M-H]1-,m/z 259.2427,5,0001337,shift,250
MS:1002523,AA,[M-H]1-,m/z 59.0139,5,0001337,shift,49.4466760907405
MS:1002523,AA,[M-H]1-,precursor,5,0001337,shift,250
MS:1002523,AA{d8},[M-H]1-,m/z 183.2024,5,0001337,meanlog,5.69665345380065
MS:1002523,AA{d8},[M-H]1-,m/z 212.240,5,0001337,meanlog,5.64970556755579
MS:1002523,AA{d8},[M-H]1-,m/z 239.2618,5,0001337,meanlog,5.6802634903524
MS:1002523,AA{d8},[M-H]1-,m/z 267.2929,5,0001337,meanlog,5.63021704352814
MS:1002523,AA{d8},[M-H]1-,m/z 59.0139,5,0001337,meanlog,4.67819133007516
MS:1002523,AA{d8},[M-H]1-,precursor,5,0001337,meanlog,5.5928665391235
MS:1002523,AA{d8},[M-H]1-,m/z 183.2024,5,0001337,model,dlnormPar
MS:1002523,AA{d8},[M-H]1-,m/z 212.240,5,0001337,model,dlnormPar
MS:1002523,AA{d8},[M-H]1-,m/z 239.2618,5,0001337,model,dlnormPar
MS:1002523,AA{d8},[M-H]1-,m/z 267.2929,5,0001337,model,dlnormPar
MS:1002523,AA{d8},[M-H]1-,m/z 59.0139,5,0001337,model,dlnormPar
MS:1002523,AA{d8},[M-H]1-,precursor,5,0001337,model,dlnormPar
MS:1002523,AA{d8},[M-H]1-,m/z 183.2024,5,0001337,scale,0.253697873321857
MS:1002523,AA{d8},[M-H]1-,m/z 212.240,5,0001337,scale,0.365492305742085
MS:1002523,AA{d8},[M-H]1-,m/z 239.2618,5,0001337,scale,0.565109604199326
MS:1002523,AA{d8},[M-H]1-,m/z 267.2929,5,0001337,scale,2.54247837896872
MS:1002523,AA{d8},[M-H]1-,m/z 59.0139,5,0001337,scale,19.5830741638958
MS:1002523,AA{d8},[M-H]1-,precursor,5,0001337,scale,39.296759033178
MS:1002523,AA{d8},[M-H]1-,m/z 183.2024,5,0001337,sdlog,0.02620047386455
MS:1002523,AA{d8},[M-H]1-,m/z 212.240,5,0001337,sdlog,0.0427283181966912
MS:1002523,AA{d8},[M-H]1-,m/z 239.2618,5,0001337,sdlog,0.0284451291022153
MS:1002523,AA{d8},[M-H]1-,m/z 267.2929,5,0001337,sdlog,0.0441048607394675
MS:1002523,AA{d8},[M-H]1-,m/z 59.0139,5,0001337,sdlog,0.129023486560009
MS:1002523,AA{d8},[M-H]1-,precursor,5,0001337,sdlog,0.0611301022656841
MS:1002523,AA{d8},[M-H]1-,m/z 183.2024,5,0001337,shift,250
MS:1002523,AA{d8},[M-H]1-,m/z 212.240,5,0001337,shift,250
MS:1002523,AA{d8},[M-H]1-,m/z 239.2618,5,0001337,shift,250
MS:1002523,AA{d8},[M-H]1-,m/z 267.2929,5,0001337,shift,250
MS:1002523,AA{d8},[M-H]1-,m/z 59.0139,5,0001337,shift,49.4466760907405
MS:1002523,AA{d8},[M-H]1-,precursor,5,0001337,shift,250
MS:1002523,ALA,[M-H]1-,m/z 205.1966,5,0000135,meanlog,5.6925060698294
MS:1002523,ALA,[M-H]1-,m/z 233.2276,5,0000135,meanlog,5.1685754418591
MS:1002523,ALA,[M-H]1-,m/z 259.2066,5,0000135,meanlog,5.69146356914796
MS:1002523,ALA,[M-H]1-,m/z 59.0139,5,0000135,meanlog,5.71708149102847
MS:1002523,ALA,[M-H]1-,m/z 71.0138,5,0000135,meanlog,5.52380175599984
MS:1002523,ALA,[M-H]1-,m/z 83.0503,5,0000135,meanlog,5.7125909385695
MS:1002523,ALA,[M-H]1-,precursor,5,0000135,meanlog,5.612517172837
MS:1002523,ALA,[M-H]1-,m/z 205.1966,5,0000135,model,dlnormPar
MS:1002523,ALA,[M-H]1-,m/z 233.2276,5,0000135,model,dlnormPar
MS:1002523,ALA,[M-H]1-,m/z 259.2066,5,0000135,model,dlnormPar
MS:1002523,ALA,[M-H]1-,m/z 59.0139,5,0000135,model,dlnormPar
MS:1002523,ALA,[M-H]1-,m/z 71.0138,5,0000135,model,dlnormPar
MS:1002523,ALA,[M-H]1-,m/z 83.0503,5,0000135,model,dlnormPar
MS:1002523,ALA,[M-H]1-,precursor,5,0000135,model,dlnormPar
MS:1002523,ALA,[M-H]1-,m/z 205.1966,5,0000135,scale,0.167118842024339
MS:1002523,ALA,[M-H]1-,m/z 233.2276,5,0000135,scale,0.170400904319908
MS:1002523,ALA,[M-H]1-,m/z 259.2066,5,0000135,scale,0.45060016412629
MS:1002523,ALA,[M-H]1-,m/z 59.0139,5,0000135,scale,1.94445878221914
MS:1002523,ALA,[M-H]1-,m/z 71.0138,5,0000135,scale,15.5736467741715
MS:1002523,ALA,[M-H]1-,m/z 83.0503,5,0000135,scale,0.231026131736068
MS:1002523,ALA,[M-H]1-,precursor,5,0000135,scale,58.0751560432388
MS:1002523,ALA,[M-H]1-,m/z 205.1966,5,0000135,sdlog,0.033077448532353
MS:1002523,ALA,[M-H]1-,m/z 233.2276,5,0000135,sdlog,0.0662598025990038
MS:1002523,ALA,[M-H]1-,m/z 259.2066,5,0000135,sdlog,0.0357802045411733
MS:1002523,ALA,[M-H]1-,m/z 59.0139,5,0000135,sdlog,0.0393509297989407
MS:1002523,ALA,[M-H]1-,m/z 71.0138,5,0000135,sdlog,0.0422390938753568
MS:1002523,ALA,[M-H]1-,m/z 83.0503,5,0000135,sdlog,0.0374260276699078
MS:1002523,ALA,[M-H]1-,precursor,5,0000135,sdlog,0.0828838737562615
MS:1002523,ALA,[M-H]1-,m/z 205.1966,5,0000135,shift,250
MS:1002523,ALA,[M-H]1-,m/z 233.2276,5,0000135,shift,137.471918458888
MS:1002523,ALA,[M-H]1-,m/z 259.2066,5,0000135,shift,250
MS:1002523,ALA,[M-H]1-,m/z 59.0139,5,0000135,shift,250
MS:1002523,ALA,[M-H]1-,m/z 71.0138,5,0000135,shift,181.160509379801
MS:1002523,ALA,[M-H]1-,m/z 83.0503,5,0000135,shift,250
MS:1002523,ALA,[M-H]1-,precursor,5,0000135,shift,250
MS:1002523,ALA{d14},[M-H]1-,m/z 215.2594,5,0000135,meanlog,5.6925060698294
MS:1002523,ALA{d14},[M-H]1-,m/z 247.3155,5,0000135,meanlog,5.1685754418591
MS:1002523,ALA{d14},[M-H]1-,m/z 271.2819,5,0000135,meanlog,5.69146356914796
MS:1002523,ALA{d14},[M-H]1-,m/z 61.0261,5,0000135,meanlog,5.71708149102847
MS:1002523,ALA{d14},[M-H]1-,m/z 74.0326,5,0000135,meanlog,5.52380175599984
MS:1002523,ALA{d14},[M-H]1-,m/z 89.0880,5,0000135,meanlog,5.7125909385695
MS:1002523,ALA{d14},[M-H]1-,precursor,5,0000135,meanlog,5.612517172837
MS:1002523,ALA{d14},[M-H]1-,m/z 215.2594,5,0000135,model,dlnormPar
MS:1002523,ALA{d14},[M-H]1-,m/z 247.3155,5,0000135,model,dlnormPar
